,User,Job,,,,,UserId,Rating
,,,,,,,423,3
,,,,,,,787,2
,,,,,,,328,4
,,,,,,,830,4
,,,,,,,540,3
,,,,,,,75,4
,,,,,,,13,5
,,,,,,,807,3
,,,,,,,707,4
,,,,,,,862,5
,,,,,,,507,5
,,,,,,,890,4
,,,,,,,823,4
,,,,,,,620,3
,,,,,,,158,5
,,,,,,,693,2
,,,,,,,421,4
,,,,,,,694,5
,,,,,,,271,4
,,,,,,,890,4
,,,,,,,632,4
,,,,,,,547,3
,,,,,,,684,4
,,,,,,,618,2
,,,,,,,14,5
,,,,,,,398,3
,,,,,,,705,5
,,,,,,,823,3
,,,,,,,864,4
,,,,,,,588,5
,,,,,,,696,3
,,,,,,,222,4
,,,,,,,796,2
,,,,,,,846,4
,,,,,,,880,3
,,,,,,,727,3
,,,,,,,577,5
,,,,,,,698,4
,,,,,,,541,4
,,,,,,,853,4
,,,,,,,746,1
,,,,,,,705,2
,,,,,,,890,4
,,,,,,,750,1
,,,,,,,788,3
,,,,,,,790,4
,,,,,,,867,2
,,,,,,,897,5
,,,,,,,451,3
,,,,,,,707,4
,,,,,,,887,5
,,,,,,,374,2
,,,,,,,839,4
,,,,,,,833,3
,,,,,,,881,3
,,,,,,,463,1
,,,,,,,818,2
,,,,,,,704,3
,,,,,,,626,4
,,,,,,,796,5
,,,,,,,524,5
,,,,,,,18,5
,,,,,,,141,5
,,,,,,,621,3
,,,,,,,354,3
,,,,,,,535,4
,,,,,,,710,3
,,,,,,,379,4
,,,,,,,741,3
,,,,,,,758,4
,,,,,,,727,4
,,,,,,,790,4
,,,,,,,764,5
,,,,,,,565,2
,,,,,,,698,4
,,,,,,,249,5
,,,,,,,868,1
,,,,,,,56,5
,,,,,,,881,3
,,,,,,,675,5
,,,,,,,537,4
,,,,,,,889,4
,,,,,,,890,3
,,,,,,,683,4
,,,,,,,586,4
,,,,,,,892,3
,,,,,,,807,3
,,,,,,,606,3
,,,,,,,747,5
,,,,,,,846,5
,,,,,,,398,3
,,,,,,,795,3
,,,,,,,233,5
,,,,,,,641,3
,,,,,,,393,3
,,,,,,,814,3
,,,,,,,655,2
,,,,,,,793,4
,,,,,,,825,4
,,,,,,,826,3
,,,,,,,535,5
,,,,,,,880,4
,,,,,,,149,3
,,,,,,,658,4
,,,,,,,887,5
,,,,,,,770,5
,,,,,,,505,4
,,,,,,,831,3
,,,,,,,852,4
,,,,,,,880,3
,,,,,,,749,4
,,,,,,,322,3
,,,,,,,728,4
,,,,,,,554,3
,,,,,,,684,4
,,,,,,,863,4
,,,,,,,496,2
,,,,,,,862,5
,,,,,,,864,4
,,,,,,,508,5
,,,,,,,747,5
,,,,,,,234,1
,,,,,,,639,3
,,,,,,,617,4
,,,,,,,758,5
,,,,,,,450,5
,,,,,,,47,4
,,,,,,,880,2
,,,,,,,677,4
,,,,,,,883,5
,,,,,,,442,3
,,,,,,,889,2
,,,,,,,845,4
,,,,,,,334,3
,,,,,,,749,5
,,,,,,,731,5
,,,,,,,846,4
,,,,,,,387,3
,,,,,,,7,5
,,,,,,,766,3
,,,,,,,830,4
,,,,,,,701,5
,,,,,,,430,4
,,,,,,,299,2
,,,,,,,70,3
,,,,,,,456,4
,,,,,,,271,4
,,,,,,,194,4
,,,,,,,537,3
,,,,,,,805,3
,,,,,,,271,3
,,,,,,,897,5
,,,,,,,374,4
,,,,,,,789,5
,,,,,,,653,4
,,,,,,,731,5
,,,,,,,773,4
,,,,,,,561,4
,,,,,,,561,4
,,,,,,,863,5
,,,,,,,685,2
,,,,,,,887,5
,,,,,,,13,5
,,,,,,,379,5
,,,,,,,85,4
,,,,,,,399,3
,,,,,,,697,2
,,,,,,,881,2
,,,,,,,632,4
,,,,,,,889,3
,,,,,,,554,5
,,,,,,,373,3
,,,,,,,198,3
,,,,,,,727,2
,,,,,,,676,3
,,,,,,,387,4
,,,,,,,833,4
,,,,,,,878,3
,,,,,,,623,5
,,,,,,,781,5
,,,,,,,13,1
,,,,,,,171,2
,,,,,,,758,5
,,,,,,,458,4
,,,,,,,374,3
,,,,,,,165,4
,,,,,,,313,5
,,,,,,,648,5
,,,,,,,901,3
,,,,,,,780,5
,,,,,,,727,2
,,,,,,,655,2
,,,,,,,545,5
,,,,,,,823,4
,,,,,,,489,4
,,,,,,,181,1
,,,,,,,894,4
,,,,,,,379,5
,,,,,,,825,4
,,,,,,,846,4
,,,,,,,545,4
,,,,,,,495,1
,,,,,,,43,3
,,,,,,,572,4
,,,,,,,760,5
,,,,,,,880,2
,,,,,,,627,5
,,,,,,,751,3
,,,,,,,417,3
,,,,,,,505,1
,,,,,,,780,5
,,,,,,,271,1
,,,,,,,293,2
,,,,,,,629,4
,,,,,,,543,4
,,,,,,,494,4
,,,,,,,13,5
,,,,,,,488,1
,,,,,,,843,3
,,,,,,,886,1
,,,,,,,757,3
,,,,,,,209,4
,,,,,,,586,2
,,,,,,,509,2
,,,,,,,815,2
,,,,,,,803,1
,,,,,,,774,1
,,,,,,,369,4
,,,,,,,655,3
,,,,,,,889,4
,,,,,,,308,4
,,,,,,,212,5
,,,,,,,634,3
,,,,,,,788,3
,,,,,,,545,2
,,,,,,,553,3
,,,,,,,577,3
,,,,,,,168,1
,,,,,,,896,5
,,,,,,,7,5
,,,,,,,829,4
,,,,,,,23,4
,,,,,,,889,3
,,,,,,,648,5
,,,,,,,840,3
,,,,,,,399,2
,,,,,,,493,2
,,,,,,,871,3
,,,,,,,682,3
,,,,,,,388,5
,,,,,,,379,4
,,,,,,,660,1
,,,,,,,417,3
,,,,,,,840,4
,,,,,,,896,2
,,,,,,,305,3
,,,,,,,765,5
,,,,,,,746,4
,,,,,,,592,1
,,,,,,,314,4
,,,,,,,65,4
,,,,,,,682,4
,,,,,,,503,4
,,,,,,,892,2
,,,,,,,716,4
,,,,,,,707,4
,,,,,,,484,4
,,,,,,,385,5
,,,,,,,774,1
,,,,,,,272,4
,,,,,,,585,4
,,,,,,,666,3
,,,,,,,487,4
,,,,,,,892,5
,,,,,,,867,4
,,,,,,,617,3
,,,,,,,723,4
,,,,,,,750,4
,,,,,,,827,3
,,,,,,,429,3
,,,,,,,599,4
,,,,,,,573,4
,,,,,,,665,3
,,,,,,,598,3
,,,,,,,676,1
,,,,,,,416,3
,,,,,,,574,1
,,,,,,,749,5
,,,,,,,716,3
,,,,,,,561,3
,,,,,,,749,4
,,,,,,,405,1
,,,,,,,647,4
,,,,,,,654,4
,,,,,,,410,3
,,,,,,,805,4
,,,,,,,491,3
,,,,,,,371,3
,,,,,,,779,5
,,,,,,,627,3
,,,,,,,283,5
,,,,,,,343,3
,,,,,,,201,4
,,,,,,,773,3
,,,,,,,713,3
,,,,,,,236,1
,,,,,,,749,3
,,,,,,,545,4
,,,,,,,21,1
,,,,,,,42,4
,,,,,,,13,4
,,,,,,,848,5
,,,,,,,718,3
,,,,,,,892,4
,,,,,,,870,3
,,,,,,,629,5
,,,,,,,116,3
,,,,,,,746,3
,,,,,,,864,4
,,,,,,,896,5
,,,,,,,875,5
,,,,,,,709,4
,,,,,,,698,5
,,,,,,,813,3
,,,,,,,878,4
,,,,,,,721,5
,,,,,,,493,3
,,,,,,,853,1
,,,,,,,899,3
,,,,,,,901,4
,,,,,,,741,5
,,,,,,,727,4
,,,,,,,782,3
,,,,,,,826,4
,,,,,,,142,1
,,,,,,,221,4
,,,,,,,833,3
,,,,,,,896,1
,,,,,,,311,4
,,,,,,,505,4
,,,,,,,291,5
,,,,,,,450,5
,,,,,,,592,5
,,,,,,,316,1
,,,,,,,548,5
,,,,,,,385,2
,,,,,,,666,4
,,,,,,,747,2
,,,,,,,779,5
,,,,,,,840,4
,,,,,,,622,1
,,,,,,,715,1
,,,,,,,365,4
,,,,,,,798,4
,,,,,,,749,4
,,,,,,,657,3
,,,,,,,825,3
,,,,,,,398,5
,,,,,,,503,5
,,,,,,,764,1
,,,,,,,648,5
,,,,,,,878,4
,,,,,,,705,4
,,,,,,,457,3
,,,,,,,141,2
,,,,,,,846,2
,,,,,,,774,4
,,,,,,,702,4
,,,,,,,671,3
,,,,,,,380,3
,,,,,,,642,4
,,,,,,,602,4
,,,,,,,798,2
,,,,,,,690,2
,,,,,,,409,3
,,,,,,,766,2
,,,,,,,833,4
,,,,,,,763,3
,,,,,,,286,3
,,,,,,,551,4
,,,,,,,677,1
,,,,,,,875,5
,,,,,,,125,3
,,,,,,,640,4
,,,,,,,13,3
,,,,,,,495,5
,,,,,,,661,5
,,,,,,,457,4
,,,,,,,848,5
,,,,,,,627,4
,,,,,,,824,3
,,,,,,,833,5
,,,,,,,655,3
,,,,,,,727,4
,,,,,,,428,4
,,,,,,,561,4
,,,,,,,882,3
,,,,,,,719,3
,,,,,,,339,4
,,,,,,,368,4
,,,,,,,579,1
,,,,,,,288,5
,,,,,,,881,4
,,,,,,,584,3
,,,,,,,777,2
,,,,,,,886,5
,,,,,,,831,5
,,,,,,,634,3
,,,,,,,844,5
,,,,,,,682,5
,,,,,,,840,5
,,,,,,,18,3
,,,,,,,748,4
,,,,,,,771,5
,,,,,,,782,3
,,,,,,,22,4
,,,,,,,363,3
,,,,,,,650,3
,,,,,,,90,3
,,,,,,,889,3
,,,,,,,699,4
,,,,,,,731,5
,,,,,,,506,4
,,,,,,,840,4
,,,,,,,880,3
,,,,,,,533,3
,,,,,,,519,5
,,,,,,,276,4
,,,,,,,699,3
,,,,,,,705,3
,,,,,,,648,2
,,,,,,,717,4
,,,,,,,711,5
,,,,,,,429,3
,,,,,,,504,4
,,,,,,,618,1
,,,,,,,655,2
,,,,,,,867,4
,,,,,,,753,2
,,,,,,,64,4
,,,,,,,804,4
,,,,,,,715,2
,,,,,,,882,5
,,,,,,,629,5
,,,,,,,727,3
,,,,,,,263,2
,,,,,,,894,3
,,,,,,,823,4
,,,,,,,831,2
,,,,,,,846,3
,,,,,,,287,4
,,,,,,,826,4
,,,,,,,897,5
,,,,,,,493,4
,,,,,,,730,1
,,,,,,,787,5
,,,,,,,44,5
,,,,,,,805,3
,,,,,,,712,5
,,,,,,,405,1
,,,,,,,385,4
,,,,,,,406,2
,,,,,,,506,4
,,,,,,,279,4
,,,,,,,852,5
,,,,,,,577,5
,,,,,,,664,4
,,,,,,,453,4
,,,,,,,843,2
,,,,,,,75,4
,,,,,,,188,3
,,,,,,,429,2
,,,,,,,248,2
,,,,,,,830,5
,,,,,,,62,2
,,,,,,,592,4
,,,,,,,821,2
,,,,,,,891,4
,,,,,,,619,4
,,,,,,,298,4
,,,,,,,788,3
,,,,,,,391,4
,,,,,,,878,5
,,,,,,,416,5
,,,,,,,664,4
,,,,,,,881,2
,,,,,,,595,3
,,,,,,,881,4
,,,,,,,764,2
,,,,,,,625,3
,,,,,,,896,3
,,,,,,,145,4
,,,,,,,623,4
,,,,,,,568,5
,,,,,,,899,5
,,,,,,,262,4
,,,,,,,189,5
,,,,,,,738,4
,,,,,,,746,5
,,,,,,,470,3
,,,,,,,717,5
,,,,,,,903,3
,,,,,,,533,3
,,,,,,,604,3
,,,,,,,637,1
,,,,,,,13,3
,,,,,,,848,1
,,,,,,,721,5
,,,,,,,580,3
,,,,,,,670,5
,,,,,,,782,4
,,,,,,,826,3
,,,,,,,758,4
,,,,,,,595,4
,,,,,,,586,3
,,,,,,,493,4
,,,,,,,655,3
,,,,,,,880,4
,,,,,,,145,5
,,,,,,,846,3
,,,,,,,835,5
,,,,,,,899,5
,,,,,,,804,5
,,,,,,,822,2
,,,,,,,886,3
,,,,,,,212,5
,,,,,,,894,3
,,,,,,,394,4
,,,,,,,277,4
,,,,,,,784,4
,,,,,,,543,3
,,,,,,,621,3
,,,,,,,854,3
,,,,,,,889,4
,,,,,,,808,4
,,,,,,,699,3
,,,,,,,174,3
,,,,,,,552,3
,,,,,,,565,5
,,,,,,,868,4
,,,,,,,693,4
,,,,,,,806,5
,,,,,,,880,3
,,,,,,,597,3
,,,,,,,606,3
,,,,,,,606,4
,,,,,,,774,2
,,,,,,,230,5
,,,,,,,588,4
,,,,,,,697,3
,,,,,,,776,4
,,,,,,,389,2
,,,,,,,851,4
,,,,,,,896,2
,,,,,,,894,3
,,,,,,,539,4
,,,,,,,805,2
,,,,,,,13,1
,,,,,,,896,3
,,,,,,,110,4
,,,,,,,498,5
,,,,,,,880,2
,,,,,,,648,2
,,,,,,,177,3
,,,,,,,796,5
,,,,,,,804,5
,,,,,,,761,3
,,,,,,,442,4
,,,,,,,805,1
,,,,,,,561,4
,,,,,,,472,4
,,,,,,,880,4
,,,,,,,886,4
,,,,,,,492,5
,,,,,,,452,2
,,,,,,,882,3
,,,,,,,402,5
,,,,,,,507,5
,,,,,,,821,3
,,,,,,,379,5
,,,,,,,904,4
,,,,,,,886,3
,,,,,,,303,2
,,,,,,,397,4
,,,,,,,533,4
,,,,,,,18,4
,,,,,,,833,3
,,,,,,,264,4
,,,,,,,819,4
,,,,,,,795,1
,,,,,,,889,3
,,,,,,,545,4
,,,,,,,235,2
,,,,,,,456,4
,,,,,,,378,3
,,,,,,,887,5
,,,,,,,889,3
,,,,,,,520,4
,,,,,,,537,1
,,,,,,,758,3
,,,,,,,587,2
,,,,,,,786,4
,,,,,,,291,4
,,,,,,,546,2
,,,,,,,617,1
,,,,,,,619,3
,,,,,,,401,4
,,,,,,,533,4
,,,,,,,357,3
,,,,,,,815,3
,,,,,,,587,3
,,,,,,,760,3
,,,,,,,823,3
,,,,,,,883,4
,,,,,,,334,4
,,,,,,,886,5
,,,,,,,514,5
,,,,,,,177,3
,,,,,,,707,4
,,,,,,,774,1
,,,,,,,454,4
,,,,,,,732,2
,,,,,,,837,4
,,,,,,,43,4
,,,,,,,706,4
,,,,,,,758,5
,,,,,,,390,5
,,,,,,,883,3
,,,,,,,112,4
,,,,,,,659,4
,,,,,,,667,4
,,,,,,,500,3
,,,,,,,622,4
,,,,,,,868,2
,,,,,,,907,3
,,,,,,,846,3
,,,,,,,766,3
,,,,,,,463,2
,,,,,,,864,5
,,,,,,,487,3
,,,,,,,655,3
,,,,,,,796,4
,,,,,,,303,2
,,,,,,,731,5
,,,,,,,577,5
,,,,,,,543,3
,,,,,,,711,2
,,,,,,,568,5
,,,,,,,704,5
,,,,,,,839,4
,,,,,,,840,3
,,,,,,,871,3
,,,,,,,880,3
,,,,,,,870,4
,,,,,,,666,3
,,,,,,,682,4
,,,,,,,653,1
,,,,,,,791,4
,,,,,,,905,3
,,,,,,,774,2
,,,,,,,868,3
,,,,,,,780,4
,,,,,,,553,5
,,,,,,,764,5
,,,,,,,456,4
,,,,,,,588,5
,,,,,,,433,5
,,,,,,,697,5
,,,,,,,380,3
,,,,,,,339,4
,,,,,,,487,2
,,,,,,,846,3
,,,,,,,795,2
,,,,,,,6,4
,,,,,,,6,4
,,,,,,,874,3
,,,,,,,63,3
,,,,,,,907,5
,,,,,,,757,2
,,,,,,,757,4
,,,,,,,833,3
,,,,,,,904,5
,,,,,,,524,2
,,,,,,,499,5
,,,,,,,826,5
,,,,,,,454,4
,,,,,,,711,5
,,,,,,,812,5
,,,,,,,406,5
,,,,,,,567,3
,,,,,,,655,2
,,,,,,,763,3
,,,,,,,435,1
,,,,,,,345,3
,,,,,,,474,4
,,,,,,,798,4
,,,,,,,896,1
,,,,,,,749,2
,,,,,,,659,4
,,,,,,,570,1
,,,,,,,276,2
,,,,,,,530,5
,,,,,,,862,5
,,,,,,,896,4
,,,,,,,233,5
,,,,,,,197,2
,,,,,,,757,2
,,,,,,,543,4
,,,,,,,801,4
,,,,,,,561,3
,,,,,,,887,5
,,,,,,,659,2
,,,,,,,897,3
,,,,,,,715,3
,,,,,,,234,2
,,,,,,,727,4
,,,,,,,650,3
,,,,,,,854,3
,,,,,,,881,3
,,,,,,,826,3
,,,,,,,567,2
,,,,,,,792,4
,,,,,,,387,4
,,,,,,,505,3
,,,,,,,553,5
,,,,,,,854,3
,,,,,,,774,5
,,,,,,,479,3
,,,,,,,317,2
,,,,,,,887,1
,,,,,,,303,2
,,,,,,,234,1
,,,,,,,226,3
,,,,,,,864,3
,,,,,,,642,4
,,,,,,,850,5
,,,,,,,726,5
,,,,,,,689,1
,,,,,,,682,4
,,,,,,,846,2
,,,,,,,826,5
,,,,,,,798,3
,,,,,,,830,5
,,,,,,,758,5
,,,,,,,592,5
,,,,,,,881,4
,,,,,,,761,2
,,,,,,,894,3
,,,,,,,846,3
,,,,,,,833,1
,,,,,,,751,1
,,,,,,,322,4
,,,,,,,868,5
,,,,,,,263,5
,,,,,,,537,3
,,,,,,,280,2
,,,,,,,795,3
,,,,,,,387,1
,,,,,,,437,1
,,,,,,,491,1
,,,,,,,611,4
,,,,,,,468,4
,,,,,,,729,2
,,,,,,,871,4
,,,,,,,409,5
,,,,,,,501,4
,,,,,,,188,5
,,,,,,,815,4
,,,,,,,378,4
,,,,,,,627,4
,,,,,,,244,3
,,,,,,,870,2
,,,,,,,406,3
,,,,,,,659,5
,,,,,,,608,5
,,,,,,,666,4
,,,,,,,798,4
,,,,,,,774,2
,,,,,,,459,4
,,,,,,,201,2
,,,,,,,580,3
,,,,,,,892,3
,,,,,,,553,5
,,,,,,,864,4
,,,,,,,794,4
,,,,,,,468,5
,,,,,,,840,5
,,,,,,,551,4
,,,,,,,715,5
,,,,,,,896,4
,,,,,,,881,4
,,,,,,,506,4
,,,,,,,535,5
,,,,,,,907,2
,,,,,,,630,5
,,,,,,,758,4
,,,,,,,543,4
,,,,,,,655,3
,,,,,,,896,2
,,,,,,,804,3
,,,,,,,795,4
,,,,,,,823,5
,,,,,,,757,3
,,,,,,,759,5
,,,,,,,293,4
,,,,,,,706,2
,,,,,,,181,1
,,,,,,,596,3
,,,,,,,639,2
,,,,,,,561,1
,,,,,,,737,4
,,,,,,,238,1
,,,,,,,836,5
,,,,,,,108,5
,,,,,,,174,2
,,,,,,,890,5
,,,,,,,468,5
,,,,,,,738,3
,,,,,,,405,2
,,,,,,,255,2
,,,,,,,796,2
,,,,,,,875,5
,,,,,,,648,4
,,,,,,,792,3
,,,,,,,902,3
,,,,,,,821,4
,,,,,,,672,2
,,,,,,,643,4
,,,,,,,735,5
,,,,,,,629,4
,,,,,,,848,5
,,,,,,,281,5
,,,,,,,500,4
,,,,,,,896,4
,,,,,,,661,2
,,,,,,,699,4
,,,,,,,506,5
,,,,,,,82,3
,,,,,,,855,3
,,,,,,,896,2
,,,,,,,833,3
,,,,,,,559,4
,,,,,,,312,5
,,,,,,,268,3
,,,,,,,588,5
,,,,,,,344,3
,,,,,,,763,5
,,,,,,,830,5
,,,,,,,648,1
,,,,,,,851,3
,,,,,,,634,3
,,,,,,,645,3
,,,,,,,222,3
,,,,,,,567,4
,,,,,,,533,5
,,,,,,,804,5
,,,,,,,639,4
,,,,,,,738,4
,,,,,,,427,4
,,,,,,,373,3
,,,,,,,537,2
,,,,,,,796,5
,,,,,,,741,5
,,,,,,,859,5
,,,,,,,851,4
,,,,,,,533,4
,,,,,,,628,5
,,,,,,,894,3
,,,,,,,201,3
,,,,,,,417,3
,,,,,,,532,5
,,,,,,,821,5
,,,,,,,637,3
,,,,,,,897,5
,,,,,,,661,3
,,,,,,,294,3
,,,,,,,625,3
,,,,,,,293,3
,,,,,,,880,2
,,,,,,,4,5
,,,,,,,766,3
,,,,,,,595,2
,,,,,,,334,4
,,,,,,,497,2
,,,,,,,750,4
,,,,,,,891,4
,,,,,,,293,4
,,,,,,,841,3
,,,,,,,486,1
,,,,,,,815,4
,,,,,,,414,4
,,,,,,,682,5
,,,,,,,621,4
,,,,,,,617,1
,,,,,,,514,5
,,,,,,,898,4
,,,,,,,187,4
,,,,,,,877,2
,,,,,,,903,5
,,,,,,,901,3
,,,,,,,503,5
,,,,,,,584,3
,,,,,,,734,5
,,,,,,,788,3
,,,,,,,388,2
,,,,,,,655,2
,,,,,,,872,4
,,,,,,,692,1
,,,,,,,765,4
,,,,,,,18,5
,,,,,,,846,2
,,,,,,,895,2
,,,,,,,18,5
,,,,,,,758,4
,,,,,,,507,5
,,,,,,,109,4
,,,,,,,663,4
,,,,,,,397,2
,,,,,,,690,3
,,,,,,,751,4
,,,,,,,271,1
,,,,,,,402,3
,,,,,,,566,4
,,,,,,,270,5
,,,,,,,456,4
,,,,,,,553,4
,,,,,,,896,1
,,,,,,,635,3
,,,,,,,603,2
,,,,,,,601,3
,,,,,,,618,3
,,,,,,,85,5
,,,,,,,655,5
,,,,,,,782,2
,,,,,,,705,4
,,,,,,,473,4
,,,,,,,515,3
,,,,,,,868,4
,,,,,,,524,3
,,,,,,,907,5
,,,,,,,906,4
,,,,,,,682,3
,,,,,,,540,4
,,,,,,,276,4
,,,,,,,645,4
,,,,,,,868,3
,,,,,,,741,2
,,,,,,,497,2
,,,,,,,826,5
,,,,,,,221,4
,,,,,,,601,4
,,,,,,,524,4
,,,,,,,655,3
,,,,,,,835,4
,,,,,,,417,4
,,,,,,,222,3
,,,,,,,11,1
,,,,,,,862,4
,,,,,,,889,4
,,,,,,,500,2
,,,,,,,454,3
,,,,,,,588,2
,,,,,,,669,4
,,,,,,,442,4
,,,,,,,880,5
,,,,,,,789,3
,,,,,,,896,2
,,,,,,,621,4
,,,,,,,871,3
,,,,,,,899,5
,,,,,,,807,3
,,,,,,,75,2
,,,,,,,697,4
,,,,,,,429,2
,,,,,,,312,4
,,,,,,,769,3
,,,,,,,453,4
,,,,,,,890,4
,,,,,,,655,2
,,,,,,,642,1
,,,,,,,165,4
,,,,,,,853,3
,,,,,,,374,5
,,,,,,,716,4
,,,,,,,758,3
,,,,,,,314,3
,,,,,,,416,3
,,,,,,,430,2
,,,,,,,707,2
,,,,,,,44,3
,,,,,,,292,4
,,,,,,,49,1
,,,,,,,328,3
,,,,,,,87,3
,,,,,,,559,3
,,,,,,,21,3
,,,,,,,370,4
,,,,,,,778,4
,,,,,,,193,4
,,,,,,,411,4
,,,,,,,752,5
,,,,,,,655,3
,,,,,,,726,4
,,,,,,,262,2
,,,,,,,864,5
,,,,,,,870,4
,,,,,,,246,4
,,,,,,,493,3
,,,,,,,752,3
,,,,,,,568,1
,,,,,,,661,5
,,,,,,,747,5
,,,,,,,94,3
,,,,,,,416,1
,,,,,,,790,2
,,,,,,,845,4
,,,,,,,906,4
,,,,,,,863,1
,,,,,,,793,4
,,,,,,,882,2
,,,,,,,788,3
,,,,,,,98,1
,,,,,,,144,5
,,,,,,,805,5
,,,,,,,601,4
,,,,,,,409,5
,,,,,,,561,4
,,,,,,,435,2
,,,,,,,458,4
,,,,,,,879,3
,,,,,,,804,3
,,,,,,,872,3
,,,,,,,551,5
,,,,,,,774,4
,,,,,,,778,3
,,,,,,,397,1
,,,,,,,181,1
,,,,,,,782,3
,,,,,,,104,3
,,,,,,,537,4
,,,,,,,889,2
,,,,,,,178,4
,,,,,,,753,2
,,,,,,,868,4
,,,,,,,634,3
,,,,,,,903,5
,,,,,,,643,3
,,,,,,,200,5
,,,,,,,704,4
,,,,,,,621,3
,,,,,,,640,5
,,,,,,,758,3
,,,,,,,639,2
,,,,,,,407,2
,,,,,,,181,1
,,,,,,,814,4
,,,,,,,892,5
,,,,,,,437,3
,,,,,,,449,3
,,,,,,,642,2
,,,,,,,7,1
,,,,,,,805,3
,,,,,,,327,4
,,,,,,,586,3
,,,,,,,263,3
,,,,,,,659,4
,,,,,,,393,4
,,,,,,,165,3
,,,,,,,807,3
,,,,,,,232,3
,,,,,,,896,2
,,,,,,,840,4
,,,,,,,755,1
,,,,,,,802,5
,,,,,,,711,4
,,,,,,,894,3
,,,,,,,251,4
,,,,,,,396,4
,,,,,,,611,3
,,,,,,,113,3
,,,,,,,653,5
,,,,,,,275,4
,,,,,,,548,5
,,,,,,,486,2
,,,,,,,843,4
,,,,,,,479,4
,,,,,,,870,2
,,,,,,,319,4
,,,,,,,748,4
,,,,,,,660,3
,,,,,,,897,3
,,,,,,,526,3
,,,,,,,885,3
,,,,,,,346,4
,,,,,,,733,4
,,,,,,,807,4
,,,,,,,862,2
,,,,,,,887,5
,,,,,,,642,4
,,,,,,,758,4
,,,,,,,729,4
,,,,,,,840,5
,,,,,,,711,3
,,,,,,,798,3
,,,,,,,904,4
,,,,,,,684,4
,,,,,,,864,4
,,,,,,,521,5
,,,,,,,824,3
,,,,,,,524,5
,,,,,,,372,4
,,,,,,,882,4
,,,,,,,836,1
,,,,,,,497,3
,,,,,,,751,3
,,,,,,,889,3
,,,,,,,665,3
,,,,,,,537,2
,,,,,,,803,5
,,,,,,,653,3
,,,,,,,661,2
,,,,,,,239,5
,,,,,,,835,5
,,,,,,,870,2
,,,,,,,781,4
,,,,,,,875,4
,,,,,,,668,2
,,,,,,,671,2
,,,,,,,774,2
,,,,,,,407,4
,,,,,,,887,4
,,,,,,,863,5
,,,,,,,608,5
,,,,,,,847,5
,,,,,,,875,4
,,,,,,,757,2
,,,,,,,456,4
,,,,,,,840,3
,,,,,,,178,4
,,,,,,,854,2
,,,,,,,535,4
,,,,,,,835,4
,,,,,,,498,1
,,,,,,,648,1
,,,,,,,881,5
,,,,,,,742,4
,,,,,,,499,4
,,,,,,,646,3
,,,,,,,881,3
,,,,,,,804,2
,,,,,,,537,3
,,,,,,,60,5
,,,,,,,571,4
,,,,,,,537,3
,,,,,,,632,4
,,,,,,,634,4
,,,,,,,508,4
,,,,,,,336,3
,,,,,,,326,4
,,,,,,,896,4
,,,,,,,456,3
,,,,,,,690,4
,,,,,,,774,4
,,,,,,,539,4
,,,,,,,469,5
,,,,,,,512,5
,,,,,,,303,3
,,,,,,,831,4
,,,,,,,849,5
,,,,,,,889,5
,,,,,,,654,4
,,,,,,,308,2
,,,,,,,849,5
,,,,,,,833,4
,,,,,,,758,4
,,,,,,,716,5
,,,,,,,674,3
,,,,,,,880,2
,,,,,,,350,4
,,,,,,,815,3
,,,,,,,883,5
,,,,,,,452,1
,,,,,,,900,2
,,,,,,,805,3
,,,,,,,650,4
,,,,,,,694,4
,,,,,,,455,3
,,,,,,,577,3
,,,,,,,450,4
,,,,,,,200,4
,,,,,,,468,5
,,,,,,,666,4
,,,,,,,487,3
,,,,,,,559,4
,,,,,,,898,5
,,,,,,,188,3
,,,,,,,201,5
,,,,,,,608,3
,,,,,,,334,3
,,,,,,,561,3
,,,,,,,151,4
,,,,,,,31,3
,,,,,,,416,3
,,,,,,,820,2
,,,,,,,230,3
,,,,,,,406,4
,,,,,,,453,3
,,,,,,,527,4
,,,,,,,81,4
,,,,,,,334,3
,,,,,,,250,5
,,,,,,,885,4
,,,,,,,882,5
,,,,,,,279,3
,,,,,,,459,4
,,,,,,,406,3
,,,,,,,327,4
,,,,,,,899,3
,,,,,,,387,4
,,,,,,,749,3
,,,,,,,756,4
,,,,,,,796,5
,,,,,,,727,3
,,,,,,,766,4
,,,,,,,618,3
,,,,,,,823,5
,,,,,,,701,3
,,,,,,,299,4
,,,,,,,521,3
,,,,,,,537,3
,,,,,,,864,3
,,,,,,,535,4
,,,,,,,607,4
,,,,,,,262,3
,,,,,,,660,5
,,,,,,,826,4
,,,,,,,268,2
,,,,,,,268,2
,,,,,,,387,3
,,,,,,,900,3
,,,,,,,538,4
,,,,,,,758,4
,,,,,,,711,4
,,,,,,,259,4
,,,,,,,798,3
,,,,,,,592,5
,,,,,,,840,3
,,,,,,,484,4
,,,,,,,703,3
,,,,,,,472,5
,,,,,,,332,4
,,,,,,,886,2
,,,,,,,363,4
,,,,,,,379,4
,,,,,,,585,3
,,,,,,,782,2
,,,,,,,868,4
,,,,,,,773,2
,,,,,,,760,4
,,,,,,,659,4
,,,,,,,13,3
,,,,,,,823,3
,,,,,,,379,4
,,,,,,,557,5
,,,,,,,395,4
,,,,,,,664,2
,,,,,,,399,3
,,,,,,,849,5
,,,,,,,524,3
,,,,,,,892,5
,,,,,,,381,4
